did	meanlog	sdlog
did:plc:2dmziythdjmlcf5enrxxypzx	8.20218306550207	1.60783529117307
did:plc:2dngmijgofvlnv45bs5d3w33	6.7453573712319	1.63596416316706
did:plc:2dnkjfvyvchrhe6f4wydnv54	6.03544118535446	2.26131547076212
did:plc:2du66vyhd3gwmokykf6q7xsx	7.09326134305409	1.60504322881876
did:plc:2duhlaw5ae4tc6apcpsux3vp	8.36424602161943	1.62066410872631
did:plc:2dvqhrpjp5cvvp7ce2ljauqb	6.7244612605679	1.79281985219086
did:plc:2dx4xjcjdcnj55i6d75oefvk	6.72908767212169	1.62912186510681
did:plc:2dyvk4pvbk76ie2gqzqridhy	7.15322622826118	2.358242503968
did:plc:2dz5adsv4oey66admnbguviv	6.6547320240378	2.16313791640272
did:plc:2e26ggnxnoqpbfcnbirzbpzd	6.48207385323267	1.84699583453145
did:plc:2e2n577gjwhbirsnoot4y6p5	6.5939324327743	2.28228565694766
did:plc:2e2o54zj2qwgoq5imb7v3vej	6.27629408461332	1.71007133052331
did:plc:2e76wywbevq44zr2iwqx2aqa	6.86487540208189	1.68893467252474
did:plc:2e7mvxk7zdusdyqxn575qpe3	7.18046966937429	1.6730715509223
did:plc:2eaakv5cr5ab36dk2ymawhet	7.02570254783212	2.03431848968613
did:plc:2eblwmyaskum7iz54l2rctsj	6.71695035753075	1.79899183656429
did:plc:2ecbgxshq5sxf44w7ws3kliw	7.02203194919865	1.8334264847736
did:plc:2ecjh4mhhxkmen3ncs3qnvft	7.62405501744157	1.53905518340535
did:plc:2ecmvn4bcd7fvygarfqhq2j6	8.18529558913011	1.91199016553911
did:plc:2ecqlxl24afvpxqoc246dp5e	7.3008452032775	2.17525764918937
did:plc:2eelley4vwgqgk3xd24nedj3	7.15581076541897	1.65381554768971
did:plc:2eiw6hjsiod23ktdfc24pspw	7.11672065045512	1.90952552542286
did:plc:2ekyevgqsdkcdnkmju42sug6	7.0496487383732	1.76816653392188
did:plc:2elw67yautfe7dgeguzh4q7x	7.54705013582665	1.83398997121999
did:plc:2em7cpawe7ri5q26dcf3zo4d	7.37151806970006	2.42041571397101
did:plc:2enr46slcmgtf7e7wvxm2gjb	7.54760820957431	1.81473977513759
did:plc:2eorxvil7o4pwteoercdscq4	6.89073936126476	2.5078772580009
did:plc:2eq36zeh55mn3j26ekzqa6aw	6.67834150712012	1.53961054176856
did:plc:2euqiuhgcm5egzmrt36zbdnf	6.72631149323691	2.0711496464198
did:plc:2ewlphfwfszbvdjnni7z3hij	7.46361353161454	2.0037575858922
did:plc:2ewtjk3b2xlo7azfl7wpheo7	7.2178077891308	1.71111695901353
did:plc:2f2ahswozqy4v5lvu676375y	7.35945251699786	1.68376447043042
did:plc:2f2uybxjntu3uppbcrmcwmi7	7.35508475007905	1.88707204189906
did:plc:2f3umn7l5rqjyjweutg4s73z	8.20623971074218	1.70196141269452
did:plc:2f63p4xk2xncpamtppqpu2my	5.95970858131259	2.94342204136735
did:plc:2f6ijm5zzeiu6s7gdojlbp57	7.53501938139145	2.39474196520753
did:plc:2f7wwlidllnf5ksrflqq2b4f	7.38531918877068	1.67887320981677
did:plc:2fbdgfs6l7dj7ms7s25x5pno	7.5747582571518	1.7329446321297
did:plc:2fcjgchnfvznd2fdsj22h2gq	6.64937622214269	1.76653442914197
did:plc:2fd64m4f2jck4yupd5b5tpux	7.07202060656508	2.07552212663663
did:plc:2fh7d763b7ah46rbj6wsl6vy	6.73501073963827	2.18617813985115
did:plc:2fhlz3cujvupemt2toxcomuu	6.56988566808749	1.77689331810831
did:plc:2fhmxgcu7wjq33nbpfehee7e	6.6093633424536	1.94384090899014
did:plc:2fixlvc4u3esazehbmj3fbhm	6.70654683322269	2.06541811171988
did:plc:2flx3fnop6qopv2sbss5g4ze	6.70468154594284	1.95817384271373
did:plc:2fmtebclznwhdvmozqrgyjaw	6.86389428370682	2.948851161534
did:plc:2fq5igmtyd5vpvonm77ximp6	7.16172459486773	1.8899847477091
did:plc:2fqqjwxfrno2gia5tayo7tmx	6.94077845848656	1.80603036136313
did:plc:2fri6tvfqu3vvhhynq3perx3	8.0028127342374	1.88380337544501
did:plc:2fs6gcj3z67kuxqgewz6sma6	7.39300179025847	1.7103422110332
did:plc:2fsdezygexr2upkvnqvrjrs7	6.14398484428221	2.45063910443261
did:plc:2ftixwa264bjcabkynm6wt3c	6.64250102563197	1.75522762189871
did:plc:2ftu74howq64wt34ebxx57jq	6.34184314163837	1.91664867896144
did:plc:2fuhrf6f2gajlkk4tjzkgwgz	6.79965395843956	1.84438286069753
did:plc:2fvfiqj7yqkkn7zayu6j6p5j	7.49991946535456	2.54223880540427
did:plc:2fwkaw5xw2kj4klascykaayn	6.77437143988966	1.80964725783679
did:plc:2fxudbkzd6bo7snqyv2n5dfg	6.81572838401389	2.20653448118107
did:plc:2fyjbsdpgpcpgoiydtjzuzwc	7.16248794274315	1.88325904632488
did:plc:2g226fxyhmdmgznrogrjglcr	6.24200591801896	2.03437353813251
did:plc:2gakajttktxw72dgohov2c35	7.21168927363195	1.77413028027214
did:plc:2gcvebgq2kgyuwzo7nsstihr	7.3642324084082	1.59351099603251
did:plc:2gfu2ku4zadlfqsgyjurn2au	7.36656094070983	1.66758995436367
did:plc:2ggkgmxeqn57syn6e36duxqy	8.46240477287292	1.48529117268461
did:plc:2giyjet3su7dk2dkc4qngcxw	7.0007992958811	2.17555005716611
did:plc:2godclm5gbhu3y4eksxpccuj	7.31590141996358	1.94823064957636
did:plc:2gojosv53s5tdvqctogqzoj4	6.90366554996131	1.3463206613979
did:plc:2gora5hs23btzocvbiwiojwd	7.40060983898766	2.12727184932387
did:plc:2gr2kn53tamkzgkdthgpevsf	6.55356315510412	1.54733913576279
did:plc:2gsotrtxixyze3e7gj5nem6m	6.7375467339856	1.94832204177996
