did	xi	sigma	mu
did:plc:2lzds37rkf76bexlubuepq4a	0.198773259115304	156.027173217927	0.0
did:plc:2m3tb5bfutfzmtkokrjzlimz	0.0647957070374318	1015.96115326318	0.0
did:plc:2mb7xu3oclwsmotrkssrtaok	0.40418896735116233	105.62115540570555	0.0
did:plc:2mjscm3vkl7cjl2hyddxmmlj	0.449548895114046	101.036528539399	0.0
did:plc:2mk2pinjjev6knn7m5rtcbak	3.3188514360590875	3.3188514360590875	1.0
did:plc:2nee2bhq2zfik2hmzislrl4r	0.990123548486435	0.990123548486435	1.0
did:plc:2ny6upnhhx2ffz5xoo73btka	0.4706195206508105	45.93569591298926	0.0
did:plc:2o4ganzjdricanz2kfpi4yj2	-0.499088967257868	1723.96347262616	0.0
did:plc:2o65rlbcrgxyzmkmjleh73wn	2.0326542335482163	2.0326542335482163	1.0
did:plc:2oeiufzuazht3v63rh6on26z	0.216477370427284	181.861751018652	0.0
did:plc:2oj6u7ivt47jdksyfxlkph7x	0.284454292839065	149.825646124448	0.0
did:plc:2ojkadu4mysnct2ge5xkifjj	0.4320743859422366	189.17006666967455	0.0
did:plc:2ou2bq4cs5a5hixjno7ddlka	-0.382694259196744	388.484351107669	0.0
did:plc:2ouwwuyego5ulxo4xw6l7zi3	0.2706352126150482	64.41118060238146	238.0
did:plc:2ouygqnlanwy2ofbzdwygstk	0.417887780466565	143.496509545311	0.0
did:plc:2p3uvbwhjclignhn6pgunjtr	2.204501512140849	2.204501512140849	1.0
did:plc:2p6fnx5p2khqj5gco4wszpzf	-0.451345943421539	239.227683786387	0.0
did:plc:2psxfzsnpg5glv3jq6rytyih	0.216916991789651	148.626158673503	0.0
did:plc:2q5vniyl77qkau3kbpnskuml	0.4283192726446379	73.46432425467701	0.0
did:plc:2q7t6fnrdgx2bya3npvx3azz	3.0440126144448905	3.0440126144448905	1.0
did:plc:2qfowowpwhey24kwii5cqddw	2.101721372296704	2.101721372296704	1.0
did:plc:2qjij4etp5jrqyelyynq7eoc	0.325095456249542	304.557630447378	0.0
did:plc:2qjnxise2xi2gucl3kwnyqup	0.371778161897805	224.21731686420085	0.0
did:plc:2qmfari2rdaxtm2n642qu7hb	-0.106709114922758	518.002607530305	0.0
did:plc:2qwmb6iwexpcm6kzbnmpy42y	-0.383626722666193	267.580490081609	0.0
did:plc:2qy43oaaeonuzyb2xqporlq4	2.804868024626643	2.804868024626643	1.0
did:plc:2r3hktrsdkupsba7xtchyjb6	0.387695272361995	173.73456167391905	0.0
did:plc:2r4lxudobj73kutwogrv5bcs	0.7646405802679769	3.0585623210719075	4.0
did:plc:2rmgabxxkf5ksksthnm5hbdu	-0.362684914010871	455.524319075132	0.0
did:plc:2rur6hglxodosc3u32ubbdze	-0.200727220845248	339.879760825408	0.0
did:plc:2s6w2z5bebdso7ybrwk3spjo	-0.551145800990098	1778.82948444224	0.0
did:plc:2sb6pqyxe2suldxnra2upqbh	2.3081123448687597	2.3081123448687597	1.0
did:plc:2skspprnosp7ckzgfkcjy764	0.19474330778418977	366.1681022213288	0.0
did:plc:2sp7f2rkr6kvnfdasbu25fmr	1.7555395369112492	1.7555395369112492	1.0
did:plc:2stvtiscdvldmdsyrcwa6kl6	2.308631643030246	2.308631643030246	1.0
did:plc:2szskkholjgughigfqeoq5oh	0.370852925464201	61.1351174310711	0.0
did:plc:2t24ieci24r7jbxeghwuj264	-0.443907770361696	526.477885821957	0.0
did:plc:2tdu5nkg2fa562jgiz5anhgj	3.1901930895847763	3.1901930895847763	1.0
did:plc:2tp2vle2pdd5aofksoinzg34	0.37015015241238874	2.2209009144743326	6.0
