did	shape	scale
did:plc:2af475xpwrzib5yyxn7iwuzs	0.767562327398315	16972.1859764282
did:plc:2ahhwhbgexkhy7ymtdj66ata	0.734625157761676	9344.34941863039
did:plc:2apsnejneuuozz46tjknkw34	0.541951495390485	6677.83225143538
did:plc:2aqreryf6yspngyrtekjbhwn	0.580986188248434	5159.1799917604
did:plc:2aryfj47esahn2ijyyfwfsqu	0.545336199581744	3519.60921046821
did:plc:2asj5ke4dvqriammgbokgetd	0.555797010515919	7350.30363905404
did:plc:2axufkkviaujmaz4sqh7b5tc	0.927792656196962	12685.7764055091
did:plc:2az4i6xlooejgh7tzrmgzti7	0.565846260879972	4922.58103656093
did:plc:2b3owwl47hedxvciksw3eb6l	0.666789498080684	4052.03339513878
did:plc:2b4hgoemhqgdws4y52yyltz4	0.816088751472843	10056.9601632309
did:plc:2b4xnv5tgypbmrytnnv73epc	0.622468545485837	5276.97547535959
did:plc:2bdba7n5kqabb2aat2b5hsd2	0.758626740236703	11102.8952825048
did:plc:2beaosgj5hm5t34fnziur533	0.612855603896214	8881.06608538111
did:plc:2beatsjjsdu4glv55ha4a2dp	0.728570526469359	11728.5358070895
did:plc:2beaxwsq6nib6v6ecrs3ohel	0.536857876933542	3389.96561070058
did:plc:2belhvnjagt6oqtgrbo5anft	0.675715190423003	13094.8298063672
did:plc:2bfxyp323hvbwhct35zraksw	0.540130444844604	10133.1103531159
did:plc:2bhabbkecstyi5gpg7ybotsg	0.586413317642371	9260.33930277288
did:plc:2bhca7upmtx6xwzbbiahfpl4	0.497345351563427	3907.7641147656
did:plc:2bhprlnhjgslymavj5j6ejm2	0.684946673916294	7713.46153990021
did:plc:2bjlneez7nhnmv5lj6ruihtq	0.528754447059888	5469.05891584254
did:plc:2bkwdno2m3kpucosrswcz7e3	0.683325025779006	5592.59608182952
did:plc:2bpuvzaecstiioj4s2hunomd	0.638153667548752	7444.98348978555
did:plc:2bsxjuehveqp3t4aasxncuxj	0.618493315940381	7101.51328155737
did:plc:2bszd6efg4ytngibmfjtvmsj	0.748276015793637	7982.99233211376
did:plc:2btcyumzxtypv5xe7x4yhtur	0.520745678496547	3105.19071338059
did:plc:2btezfxtpfg6knkojhxlne4e	0.522669968402901	6227.63723410552
did:plc:2btssr6xgjuqhowe47euvb7u	0.567330485911149	8999.15455772796
did:plc:2buz4gf5sew3rdwzbxsvcd4s	0.59653717690263	4500.0265581198
did:plc:2bwg6nl4vyjm4ubldgqcky3u	0.755112348353658	12178.4248176366
did:plc:2bxeohusvdxprodd7gknuvgl	0.843604073825914	9026.56408938704
did:plc:2bxnnjn54w7xgadofdhvfrd4	0.595203464854674	9519.3712618603
did:plc:2c2zbvl4wwmygzwokxg6yjf7	0.481195607701888	4646.18137266856
did:plc:2c5gesfkfopmjly2etco6ht7	0.604652984158756	8880.11904661976
did:plc:2c6ftw6k4e5dedgtfzvnhcb2	0.659632150039875	10781.933049428
did:plc:2ca7pfd4set5i3sdsvfu4vc3	0.510059250139482	5014.4188313214
did:plc:2cbqkf6m2usyrymqf3uwv6la	0.610003954877279	4973.13706496586
did:plc:2cjl4nqhn5uwl7mh7c4gh46b	0.545383233449408	9347.53002081688
did:plc:2cl3kploadg4zhg6gb4qhcyn	0.730847593807823	5790.93384640622
did:plc:2cmhtl2zomajgyfez3u2srsi	0.626656969730318	9146.68053921917
did:plc:2cnh4rht23r7i6uvgzhlxbkn	0.661038497606378	5788.81985303478
did:plc:2cnqjyvl3qh657brceumjgkn	0.883509455865076	9082.80741618983
did:plc:2coieb23spfjzg2clcnuk4gl	0.803589356463772	6696.44973080334
did:plc:2cpnne5jgmjzd7jblzp47tdg	0.490767548552585	4248.8863691272
did:plc:2cq23hz5wgydneip5533qria	0.523833102902711	6355.89212560479
did:plc:2cr6cjyoa2naqi6v33lt7lzx	0.671721073319398	6122.23620189862
did:plc:2cu6p3d5aylzwyx3o4czivry	0.790571091875533	7591.16169319482
did:plc:2cudxjhhvhfrx4naeri4t2nu	0.599394541856886	4051.38906839634
did:plc:2cvp64riehmzdkq5lxxms6hn	0.591650908922905	5448.56948870934
did:plc:2cxjh4gzqawqljwbg4f5e7ay	0.772045313108069	8378.02119111888
did:plc:2cztnjdaxqo5utiswdmozea7	0.479252285828846	4387.59837369943
did:plc:2d3gm75ccoxw77vacgmulqjf	0.686038856343245	6030.12730809092
did:plc:2d4ii3nhgpjlwsrjkppbtos2	0.58992793518556	5489.79315641706
did:plc:2d7c4ko65bhj443eeop62m6z	0.680948733591901	10823.3065605359
did:plc:2dcbxi57hr4qq3mhyw6kzyv2	0.616925481703848	5408.42609082158
