did	shape	scale
did:plc:2l4lqxtinxqzzk7ggmjybqxi	0.73812395989799	6293.62820968153
did:plc:2l4wmjfaqwnzfexiwf37xhu5	0.764283455796959	6884.02931880752
did:plc:2ld5533celpgrbhzrqzlkaqz	0.755740440409628	6047.11195926939
did:plc:2ldzwbjsaqplmdhrbgddatpv	0.566965913332005	2604.79167734221
did:plc:2lfonypzdqkp3yij3yakgcti	0.749458284231267	9526.60769487302
did:plc:2lgifd5iqxjrpdaqukmh3xtd	0.774251530893386	10466.2157136661
did:plc:2livsfy2i52g4fvrbfoehpq7	0.798689460622584	6897.82670573878
did:plc:2ljkrhy3llhuyrjebfnzdww6	0.657711999626584	12990.2685409713
did:plc:2lmsmlhjmx4pxq5rpdebvuur	0.598514683598682	6694.65916060533
did:plc:2loaimafz3rkjvfe46hzcdhh	0.76568260330841	8337.64663447992
did:plc:2lobi7ndpx65s6n45kfmloun	0.60197802004242	5079.90116992202
did:plc:2lqxmdbszbaypf326luw5mps	0.581379643969558	8008.01252117915
did:plc:2lszsbq2zkcg2r7bacsdulel	0.694459282581856	6940.87106355711
did:plc:2lvgdmewhzfo27a6ocvr7hp4	0.815793160029768	10556.7788001155
did:plc:2lw4decw2v46a2nwubez6vzb	0.785678651980193	13741.7754601937
did:plc:2lxydbkyyjtiqchnjffbpl44	0.627216824046202	5741.20494384772
did:plc:2m2bq7p35lewk6gwwr35obu3	0.690895895836497	13520.311268856
did:plc:2m2yh7ogwhsq6ohidkdpwbfk	0.637619548477453	11718.8219222784
did:plc:2m7rlvkzt5dfyqhvcxcqxidf	0.701421945015189	9149.31745444597
did:plc:2mf62wre5gabgbd7h3mgzfhv	0.736042030199543	5410.08883443802
did:plc:2mfze2hug36yssxmoeb22blr	0.692331818579561	6733.36696798039
did:plc:2mh4hgizbah3tel4oiwqcrnv	0.617222134609569	6832.91147931986
did:plc:2mjd6lcoffrzug7a5dbqvr7s	0.859810899013535	10730.4974147839
did:plc:2mjwaf46jl42xqxdfzl5mx5q	0.916447890147575	8981.16127517282
did:plc:2mk5hftw54rfzt7whpqskqex	0.540926452605748	7554.29211922577
did:plc:2mkzejscwbhtf33s52dhzrzk	0.609873962161105	6652.83246033604
did:plc:2mm7tfxnvaglnk4qqaw6477d	0.78327267260835	13374.0028626928
did:plc:2mmnp7otowbwwcqvn5f6guih	0.778827003214397	11514.4799718373
did:plc:2mrzcpx7aijrstt4imwmn4b7	0.645113712237746	3107.2412082322
did:plc:2mtn6eny4w27loajbe3d3ntb	0.617112864798829	14012.8305451854
did:plc:2mto3jqz2ml7hq3z45jpz4jx	0.682988873657212	7255.95899481736
did:plc:2mzyj64eeocrtvox6pag62du	0.684027644784768	5509.65072727755
did:plc:2n2wm2nm4hf6yct5nxlw7hqt	0.750682224960619	11688.5660881046
did:plc:2n67y4ygoid7nwmv6ztxboeq	0.555626410266592	7678.89180673657
did:plc:2n7sawzhrkzzsh6qcyozpcpm	1.04402823765127	10556.4836691435
did:plc:2nbhs6kekylp5acazmd2vzgq	0.588739993780945	5312.77782437425
did:plc:2nc32cnjt6lmxqocspicvxsi	0.699482254243044	8432.62668644319
did:plc:2ngahyefstvo6y3lbqutnuw3	0.595907315434557	2363.7010800808
did:plc:2njsw2ttgoyainmcgfcnmzj5	0.809515722988569	17608.9867837235
did:plc:2nkrz26zhm7ypnyyxtvvaj2l	0.775797588710969	14536.1143865853
did:plc:2nl6z3ok45qwbvu2wfrn5rnj	0.864128170122702	6060.04814835214
did:plc:2nmuolo7kyxzal6mwtk2quhc	0.788454229967656	7641.13474634295
did:plc:2npvb4b36zpgjxua2xsnuje2	0.643125024533829	12159.4388728856
did:plc:2nqba5sycarbbnfz43itry7t	0.687824130596835	5346.78299786366
did:plc:2nvorvrzm4po4dv33ms525sj	0.690198681969579	7978.00802696045
did:plc:2nw46dfyeeay3puonc5r6uuc	0.519110209101042	7780.22956525772
did:plc:2nxped4yzahzcreibdjfjuok	0.585671125062365	7087.16414853395
did:plc:2nyabjiyknegrpe42e4ggxim	0.749421192308578	6122.55657012797
did:plc:2nyhn3itec4iw7wh6sdu4bal	0.591337277279925	5621.67354972067
did:plc:2o35eepgpq252rlpsfkoenih	0.576850638776117	3970.5772022429
did:plc:2o5psbj2cw4bd5oxxxpvnlia	0.906616100239563	18319.9765426756
did:plc:2obnru7ehsvn5zvfdiu5zbzf	0.611248638239803	5460.27915136061
did:plc:2oebsydqflxp665uvlvmnyne	0.765890317535902	10602.3431156613
did:plc:2oes7in3mmpbil6ko2tuugfh	0.835722356730091	7450.7005647057
did:plc:2ofvkralnuuhvpvv5dhfgmoh	0.756184280063647	7758.82004711576
did:plc:2ofwdpxsh5aj243z5so25oyt	0.644182950035651	5623.73331041968
did:plc:2ofzduihxcsb3h33rdxjlcki	0.658944287068068	5167.91255768048
did:plc:2ogcqwrlg5xcrv5x2jqrthdu	0.665167918489786	10983.0737305088
did:plc:2ogfuaov2pc4arbq4h6mfnxz	0.640005253405895	5416.59694877762
did:plc:2ognaxdhjpjnimcu2gxarjyg	0.759934844734477	13096.8420004924
did:plc:2ojcajpqyevlbnj6l2zz24wr	0.779367285623398	9051.11358705286
did:plc:2ojzuqkuhhm75itnst2tttbs	0.531828479130105	4870.45840083431
