did	xi	sigma	mu
did:plc:27vfb3k7g7znqc575i4m5v2h	0.6472680786326664	973.1028847009284	0.0
did:plc:27vtc7n7ejuzkn3xrxkl3x2x	0.9376621334106009	1455.8039398409503	0.0
did:plc:27vuc2cah3qvtmwlquwt2h2i	1.5426926535142633	555.4655623125875	0.0
did:plc:27y2nxrwkvmvaayex7tcpmbs	1.4151082712288574	680.4945947961693	0.0
did:plc:27y5xkute74f5irg3cvplv3g	-0.302866446216323	15493.1843354578	0.0
did:plc:27zprdaxmzjdffob56z2jbx3	0.8534557835905295	1867.7862967024944	0.0
did:plc:27zzd3jt53rfhfmlnsk5meph	0.46895961972536887	3736.9681807572633	0.0
did:plc:2a2rxlj2bjg2m2sbp4vxjcj7	0.5947316484104991	361.84224008189835	0.0
did:plc:2a3r37p22cint33kbzt6t2gq	0.7098615943604195	1261.3605583648425	0.0
did:plc:2a7id6gpgtv2m74zwjcijouu	1.3111872548223684	527.012765821335	0.0
did:plc:2ab3eltwrykoo5x5rze4y3oi	0.6362016148070487	2001.5370876051243	0.0
did:plc:2acrlfycjj5rchbkwrjbcvrj	0.6645138218904884	443.6452345152128	0.0
did:plc:2ad3vilrywxm4gjdn2ea6nft	0.6914745279594098	1420.094135299718	0.0
did:plc:2ae7ierlugxfeh5rcjeczvb3	0.7706757901115656	828.9659306887125	0.0
did:plc:2afef4tek2d2ewo55rgxprzw	0.6409543303631504	589.4416961210535	0.0
did:plc:2agpwfa3htpcqavofxgmk7gi	0.7241162306866681	790.1625122512389	0.0
did:plc:2ahzh34dquerdv3v5jwmsyvk	-0.177084125381486	15375.2072685887	0.0
did:plc:2aib3npxz72mkc4nncx5n7ci	0.661396930786782	2233.0611936245	0.0
did:plc:2aiipqemoobrrilfx4jbm6pb	0.7903122208186053	1060.989682937619	0.0
did:plc:2ajfpdq7y6tfkxhvujdaevgr	1.1096892823315387	825.7000931747378	0.0
did:plc:2alxfobogpsu5wlitr2ks2nl	0.599408517245773	1467.65665897537	0.0
did:plc:2aob7qyzrucp62zuptg2lqqj	1.3366355264926446	579.6473463017097	0.0
did:plc:2apohx2tdagf752komnr5bmi	0.6842604451067319	845.0178641477521	0.0
did:plc:2aqfjumioebao6md6loq6w52	0.8150577267603172	1044.8468288865029	0.0
did:plc:2arpgaheh5as3bujoevcd7jj	0.6836395840332423	768.7822865644813	0.0
did:plc:2at4u3jduat6ba7hee2myqek	0.7723624168718597	868.4335933850978	0.0
did:plc:2atu6ny6zrmpbgxa2sg27aoq	0.9342615521911969	646.7955725009837	0.0
did:plc:2atwqgh3oap5dy47262owpg6	1.3989362233574199	1115.7651922989196	0.0
did:plc:2aueh467rmwg53u5ighn7ctl	-0.247907458461195	11952.9378495714	0.0
did:plc:2aujavw7gfhjbyva76bh5ayk	0.6561290858493409	1263.3097408297353	0.0
did:plc:2awsxdlcff2e6krhn4ujc3lh	-0.526244315474071	21656.0515429051	0.0
did:plc:2ay55f7aq74jeh7xgzrmktfu	1.956264985336723	513.1132675148896	0.0
did:plc:2ayfgy43z6cp5glhfnpzjrte	0.9692652742588076	2009.6236609288276	0.0
did:plc:2b4ashc3n7sshcy4fl4oodjl	0.921169696343034	1547.7304624091591	0.0
did:plc:2b75tcsan5g55hy5pxe3ejxu	1.0837319597994794	507.6039394945727	0.0
did:plc:2baui5owufz6xyqqgvcetlw5	0.672083734861791	811.9337189319433	0.0
did:plc:2bejtev4cacydnvt5tt7pjys	0.696052506704617	3195.07979278175	0.0
did:plc:2bfpokv53v2s4yxaevzt7ftm	0.8253272790908313	1214.423667305184	0.0
did:plc:2bgv5obhhjp2trhbgbokokn6	0.715464461509258	2020.98660725183	0.0
did:plc:2bgvdfhvl5l7etlwrrsmdt3s	1.0602390474723402	633.9774397335731	0.0
did:plc:2bqmi52igxhbggrav7eq2gnk	0.7773340144894305	379.8750963848643	0.0
did:plc:2bseblmxe2j6twfp6niu6bcf	1.2507727901054013	1068.260327798145	0.0
did:plc:2bwpuvajjzvulpy7opxnzuw6	0.8229027273275192	388.6521043667145	0.0
did:plc:2c7bktdfend67js3edihfb35	2.2774303359626913	358.9883236238501	0.0
did:plc:2ca7f4m5dsfiws3edvvi5vzi	0.8040047511301639	1053.0428073498567	0.0
did:plc:2chpg3o4dlses2cg44otjnwd	0.9524038824487081	974.0678166064023	0.0
did:plc:2cjps3e2xc6t4ijsulhmkmpp	0.07698791694245935	10444.36646425355	0.0
did:plc:2ck355ujknhhfhtkbp6ywa2n	0.8180786699070429	1975.269904373307	0.0
did:plc:2cp7agfkmpngav4z5m36izwu	1.9318715680161145	561.1998888937151	0.0
did:plc:2crzbyuljzfbskpzcotqks5f	1.1710229304733244	242.4134929934133	0.0
did:plc:2cugshdh4mzohakynxw72bk6	0.6007479528840849	421.64311162292125	0.0
did:plc:2cxgdrgtsmrbqnjkwyplmp43	0.8344065198388493	688.8283184693	0.0
did:plc:2cxirieib7cn6e2k3jz2ucsf	0.736758734537375	2915.146872391641	0.0
did:plc:2cxzazd7wblcoxw65kvxqbvk	0.6070537681111433	589.1058051510252	0.0
did:plc:2d3cwncmgfbvwsqsxcpjzhsc	0.8077963504088417	634.8112842493314	0.0
did:plc:2d4i6jgzxpxuwsttkark575m	0.8619634807065889	618.8177808085376	0.0
did:plc:2d6edyoag7whyxvyjzjoxc5t	1.5130015984412948	722.531795694434	0.0
did:plc:2d777bjwdbfda3gy7rohwiio	0.6570261661520552	1072.6473845824755	0.0
did:plc:2d77kpbu5i3jn66jqbl5ewhe	0.8169096951857888	739.9253345289761	0.0
did:plc:2d7f363urlr4ctd5lwlb2hca	1.2713715483886467	601.1521892429282	0.0
did:plc:2d7m5ipjzvt42cthr5ic76xw	0.8609101440018961	387.2139004655251	0.0
did:plc:2d7w3gjam5eslcla3xa5lays	-0.215199184067165	20173.3102001119	0.0
did:plc:2dasp3e3fapdbpxsemhfixie	1.2827439132093281	665.1470450521148	0.0
did:plc:2dc6qfwmtqajq6iid4mj64g7	0.130765347689022	10614.8852421812	0.0
did:plc:2dkehmu7l5zxhwchom7qqzzb	1.5656330421020044	434.73462821395276	0.0
did:plc:2dkomitnbpzs4k5fbbajk4n3	0.6733945495713901	3328.321813089347	0.0
did:plc:2dnaeyommiqn7frompdyrsim	0.21586351539284665	13367.78921187337	0.0
did:plc:2dqfu7dcwctkrqcwgtiuelgv	0.715699101452439	403.34316235180984	0.0
did:plc:2dtdlwvtmtr574pcjrsu6lmk	0.754332360162648	2219.55275400843	0.0
did:plc:2dttuz3akg7g6isowmq3le4u	0.6233721344988398	2897.1801261949963	0.0
did:plc:2dupjoa7r5z4w6aopsh5hzny	0.6228975627228759	2544.6970805821456	0.0
did:plc:2dxklks3vn4s4xn6sk5aktm5	0.8290979455395922	433.90109695929686	0.0
did:plc:2dzp37etqyuw7sbiwvwgslks	0.8341747680519996	1361.144269923993	0.0
did:plc:2dzt57eclh35basg6bkg7s52	0.49546445867793903	3254.1105471148767	0.0
